Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,year_month
2004-01-11,1:00:00,3.7,1407,,17.8,1235,338.0,548,77.0,1780,2519,20.1,71.1,1.6498,2004-01
2004-01-11,2:00:00,3.5,1333,,16.7,1201,353.0,552,68.0,1767,1925,19.6,73.2,1.6543,2004-01
2004-01-11,3:00:00,3.0,1269,,16.0,1181,,559,,1756,1762,19.1,75.8,1.6568,2004-01
2004-01-11,4:00:00,,1253,,16.9,1206,291.0,540,52.0,1779,1579,18.4,77.9,1.6389,2004-01
2004-01-11,5:00:00,2.7,1212,,15.0,1149,279.0,562,49.0,1710,1599,18.4,78.1,1.637,2004-01
2004-01-11,6:00:00,1.8,1061,,9.6,962,200.0,679,45.0,1554,1395,19.2,74.7,1.6398,2004-01
2004-01-11,7:00:00,1.3,1028,,7.8,890,180.0,733,51.0,1525,1323,19.4,75.1,1.6766,2004-01
2004-01-11,8:00:00,1.5,1067,,8.7,928,213.0,711,51.0,1564,1309,19.1,75.6,1.6519,2004-01
2004-01-11,9:00:00,1.9,1111,,9.8,970,266.0,667,62.0,1594,1441,20.3,71.1,1.6803,2004-01
2004-01-11,10:00:00,2.2,1189,,12.4,1065,247.0,609,74.0,1683,1830,23.1,61.3,1.7131,2004-01
2004-01-11,11:00:00,2.6,1293,,13.9,1114,326.0,584,88.0,1702,1704,25.1,56.0,1.7565,2004-01
2004-01-11,12:00:00,2.7,1285,,12.5,1065,319.0,597,90.0,1686,1576,25.8,56.1,1.841,2004-01
2004-01-11,13:00:00,2.5,1236,,10.9,1011,320.0,631,91.0,1706,1305,23.7,68.2,1.9739,2004-01
2004-01-11,14:00:00,1.5,1082,,6.5,834,174.0,747,64.0,1562,991,23.1,70.8,1.98,2004-01
2004-01-11,15:00:00,2.0,1188,,9.4,954,216.0,664,72.0,1636,1148,23.9,66.3,1.9361,2004-01
2004-01-11,16:00:00,3.1,1348,,15.3,1157,376.0,564,88.0,1810,1307,23.8,65.0,1.8897,2004-01
2004-01-11,17:00:00,3.7,1394,,16.4,1193,496.0,547,110.0,1811,1386,23.2,65.6,1.8435,2004-01
2004-01-11,18:00:00,4.0,1472,,19.8,1290,523.0,510,95.0,1942,1420,21.8,72.7,1.8789,2004-01
2004-01-11,19:00:00,4.1,1291,,15.8,1174,465.0,567,91.0,1746,1341,21.7,67.3,1.7256,2004-01
2004-01-11,20:00:00,3.1,1264,,14.5,1133,407.0,593,94.0,1750,1258,21.3,66.3,1.6594,2004-01
2004-01-11,21:00:00,3.2,1264,,14.7,1138,412.0,579,86.0,1733,1245,20.4,71.6,1.7004,2004-01
2004-01-11,22:00:00,3.2,1260,,15.3,1160,403.0,568,79.0,1755,1231,19.6,75.3,1.6981,2004-01
2004-01-11,23:00:00,2.7,1184,,13.0,1084,357.0,612,71.0,1674,1151,19.3,75.8,1.6762,2004-01
2004-01-12,0:00:00,2.2,1039,,7.5,880,273.0,1198,113.0,1251,933,9.8,79.4,0.9626,2004-01
2004-01-12,1:00:00,1.3,886,,3.8,699,157.0,1900,94.0,1106,766,10.1,75.3,0.9322,2004-01
2004-01-12,2:00:00,1.2,900,,3.8,701,117.0,1955,76.0,1127,749,9.1,80.0,0.9299,2004-01
2004-01-12,3:00:00,0.9,856,,3.0,654,,2042,,1100,709,8.7,82.4,0.9294,2004-01
2004-01-12,4:00:00,,857,,2.8,638,123.0,2061,68.0,1083,746,8.5,81.7,0.9074,2004-01
2004-01-12,5:00:00,0.6,844,,2.5,618,100.0,2095,63.0,1064,757,8.3,80.4,0.8861,2004-01
2004-01-12,6:00:00,0.9,927,,3.3,671,135.0,2009,74.0,1098,792,8.9,79.2,0.9067,2004-01
2004-01-12,7:00:00,1.4,1007,,7.0,857,301.0,1699,96.0,1248,921,8.7,80.8,0.9096,2004-01
2004-01-12,8:00:00,3.4,1318,,18.1,1243,641.0,1261,121.0,1638,1318,9.0,79.8,0.9203,2004-01
2004-01-12,9:00:00,5.0,1396,,24.6,1419,849.0,1104,145.0,1799,1547,9.5,78.3,0.9338,2004-01
2004-01-12,10:00:00,4.7,1337,,19.7,1288,861.0,1192,158.0,1648,1516,10.4,76.0,0.9561,2004-01
2004-01-12,11:00:00,3.2,1202,,13.0,1083,629.0,1376,143.0,1410,1340,11.0,74.4,0.9736,2004-01
2004-01-12,12:00:00,3.5,1309,,17.1,1212,737.0,1267,182.0,1533,1556,13.8,63.6,0.9959,2004-01
2004-01-12,13:00:00,4.0,1351,,19.3,1278,712.0,1249,163.0,1623,1582,13.6,65.6,1.0167,2004-01
2004-01-12,14:00:00,5.7,1501,,28.4,1514,933.0,1090,178.0,1898,1791,13.7,66.5,1.038,2004-01
2004-01-12,15:00:00,5.0,1426,,22.9,1375,836.0,1143,162.0,1751,1631,13.0,73.0,1.086,2004-01
2004-01-12,16:00:00,5.6,1544,,25.7,1446,987.0,1070,171.0,1834,1679,12.7,77.1,1.1251,2004-01
2004-01-12,17:00:00,6.2,1566,,26.8,1474,985.0,1049,174.0,1887,1681,12.3,79.7,1.1342,2004-01
2004-01-12,18:00:00,7.5,1547,,29.2,1532,1040.0,1009,185.0,1972,1718,12.3,78.8,1.1279,2004-01
2004-01-12,19:00:00,3.0,1124,,11.9,1047,401.0,1401,126.0,1419,1193,12.5,72.6,1.0489,2004-01
2004-01-12,20:00:00,2.6,1090,,10.1,981,279.0,1513,113.0,1390,1044,11.8,76.1,1.0544,2004-01
2004-01-12,21:00:00,2.1,1034,,7.2,865,280.0,1732,111.0,1280,925,11.3,79.9,1.0697,2004-01
2004-01-12,22:00:00,1.8,1040,,7.1,859,280.0,1705,107.0,1293,889,11.1,84.3,1.1137,2004-01
2004-01-12,23:00:00,2.0,1060,,7.5,877,327.0,1648,107.0,1313,929,11.3,83.1,1.1089,2004-01
