Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,year_month
2004-06-12,2:00:00,1.1,901,,3.1,661,150.0,1022,71.0,1124,714,13.3,65.3,0.9948,2004-06
2004-06-12,3:00:00,1.1,904,,3.0,649,,983,,1157,726,12.7,72.2,1.0525,2004-06
2004-06-12,4:00:00,0.6,857,,1.7,562,78.0,1140,54.0,1130,646,11.9,79.6,1.1043,2004-06
2004-06-12,5:00:00,0.7,881,,2.3,602,108.0,1034,58.0,1157,685,11.8,81.4,1.1238,2004-06
2004-06-12,6:00:00,0.9,913,,3.8,701,181.0,926,72.0,1219,750,12.0,80.1,1.1231,2004-06
2004-06-12,7:00:00,1.3,1012,,6.1,817,302.0,819,89.0,1314,878,12.2,78.8,1.1178,2004-06
2004-06-12,8:00:00,3.1,1314,,15.8,1173,587.0,589,112.0,1627,1238,12.7,77.2,1.1298,2004-06
2004-06-12,9:00:00,4.9,1479,,26.4,1465,712.0,471,131.0,2018,1572,13.4,74.4,1.1407,2004-06
2004-06-12,10:00:00,4.7,1299,,18.5,1254,698.0,566,161.0,1662,1488,15.9,63.4,1.1349,2004-06
2004-06-12,11:00:00,3.2,1221,,13.2,1090,576.0,641,135.0,1489,1424,18.5,52.9,1.1174,2004-06
2004-06-12,12:00:00,2.5,1171,,12.0,1049,438.0,655,119.0,1418,1338,18.4,52.6,1.1064,2004-06
2004-06-12,13:00:00,3.8,1316,,19.9,1293,562.0,538,144.0,1682,1559,19.4,49.8,1.1095,2004-06
2004-06-12,14:00:00,3.3,1208,,16.4,1191,467.0,573,130.0,1589,1415,19.5,50.1,1.1225,2004-06
2004-06-12,15:00:00,2.5,1145,,13.8,1112,323.0,621,109.0,1481,1331,20.3,47.5,1.1187,2004-06
2004-06-12,16:00:00,2.7,1189,,15.6,1167,391.0,599,114.0,1541,1315,18.7,53.0,1.1322,2004-06
2004-06-12,17:00:00,2.9,1173,,15.7,1170,379.0,597,115.0,1551,1289,17.3,57.1,1.1161,2004-06
2004-06-12,18:00:00,3.1,1237,,18.0,1239,387.0,570,123.0,1620,1389,16.4,59.5,1.1017,2004-06
2004-06-12,19:00:00,4.0,1253,,17.9,1238,433.0,571,138.0,1613,1351,15.9,60.8,1.088,2004-06
2004-06-12,20:00:00,3.1,1155,,14.3,1126,349.0,617,123.0,1511,1267,15.5,60.7,1.0591,2004-06
2004-06-12,21:00:00,2.7,1175,,12.8,1077,337.0,634,112.0,1480,1279,15.3,63.1,1.0872,2004-06
2004-06-12,22:00:00,1.7,1001,,7.3,871,245.0,806,87.0,1264,1071,16.6,58.5,1.0963,2004-06
2004-06-12,23:00:00,1.5,1014,,5.8,804,236.0,871,79.0,1233,994,14.6,64.7,1.0677,2004-06
