Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,year_month
2004-02-11,8:00:00,3.4,1316,,20.7,1317,607.0,538,85.0,1860,1336,17.1,72.8,1.4054,2004-02
2004-02-11,9:00:00,4.4,1296,,25.2,1435,562.0,504,112.0,1899,1489,20.8,57.9,1.407,2004-02
2004-02-11,10:00:00,4.4,1381,,23.6,1394,560.0,495,107.0,1911,1558,20.6,60.2,1.4428,2004-02
2004-02-11,11:00:00,5.8,1570,,32.9,1617,844.0,426,151.0,2170,1944,22.1,56.6,1.4851,2004-02
2004-02-11,12:00:00,4.9,1426,,25.6,1445,667.0,477,151.0,1970,1782,24.0,50.0,1.4679,2004-02
2004-02-11,13:00:00,5.1,1535,,31.2,1578,583.0,440,150.0,2125,1921,25.7,45.6,1.487,2004-02
2004-02-11,14:00:00,7.5,1678,,37.9,1727,726.0,390,190.0,2318,2039,25.5,49.7,1.5985,2004-02
2004-02-11,15:00:00,5.8,1605,,32.3,1603,674.0,415,168.0,2199,1912,25.2,50.6,1.5989,2004-02
2004-02-11,16:00:00,5.9,1559,,31.5,1586,544.0,421,127.0,2197,1827,25.4,50.7,1.6187,2004-02
2004-02-11,17:00:00,6.8,1713,,38.0,1728,715.0,390,140.0,2386,1919,24.4,56.0,1.6885,2004-02
2004-02-11,18:00:00,7.9,1751,,44.1,1853,789.0,358,158.0,2496,2013,23.0,62.1,1.7283,2004-02
2004-02-11,19:00:00,8.0,1723,,44.9,1869,737.0,359,121.0,2563,1919,21.8,65.3,1.6889,2004-02
2004-02-11,20:00:00,9.2,1778,,48.2,1935,859.0,349,119.0,2643,1927,20.9,67.5,1.6539,2004-02
2004-02-11,21:00:00,5.9,1461,,29.1,1529,668.0,450,96.0,2111,1573,20.2,68.6,1.6034,2004-02
2004-02-11,22:00:00,3.7,1258,,19.1,1272,454.0,541,77.0,1804,1325,19.3,70.8,1.5728,2004-02
2004-02-11,23:00:00,2.6,1138,,13.9,1113,337.0,610,66.0,1641,1203,19.2,68.8,1.5097,2004-02
2004-02-12,0:00:00,2.2,1076,,8.1,903,316.0,1627,102.0,1330,958,11.6,81.0,1.1082,2004-02
2004-02-12,1:00:00,1.9,975,,5.5,787,223.0,1812,96.0,1238,844,11.7,77.8,1.0689,2004-02
2004-02-12,2:00:00,1.6,987,,5.7,796,180.0,1789,86.0,1254,830,11.7,78.6,1.0813,2004-02
2004-02-12,3:00:00,1.1,928,,3.8,699,,1930,,1198,785,11.9,78.2,1.0856,2004-02
2004-02-12,4:00:00,0.9,889,,2.9,646,131.0,2047,70.0,1163,743,12.0,77.4,1.0825,2004-02
2004-02-12,5:00:00,0.7,880,,2.4,610,101.0,2095,59.0,1150,711,12.0,78.0,1.094,2004-02
2004-02-12,6:00:00,0.9,919,,4.0,711,189.0,1667,74.0,1195,819,12.4,75.3,1.0813,2004-02
2004-02-12,7:00:00,1.4,1073,,7.2,867,336.0,768,89.0,1329,981,12.5,76.4,1.1021,2004-02
2004-02-12,8:00:00,4.2,1435,,21.6,1341,804.0,501,131.0,1787,1480,12.9,73.8,1.0937,2004-02
2004-02-12,9:00:00,5.0,1477,,27.9,1501,860.0,444,139.0,1972,1691,13.3,70.7,1.0749,2004-02
2004-02-12,10:00:00,4.4,1337,,19.2,1275,745.0,525,145.0,1655,1548,14.3,66.1,1.0711,2004-02
2004-02-12,11:00:00,3.4,1308,,16.4,1191,685.0,537,137.0,1559,1523,15.4,63.9,1.1071,2004-02
2004-02-12,12:00:00,2.8,1245,,14.8,1143,639.0,569,128.0,1531,1406,15.9,62.7,1.1273,2004-02
2004-02-12,13:00:00,3.4,1295,,16.8,1205,668.0,538,128.0,1579,1476,16.4,61.9,1.1465,2004-02
2004-02-12,14:00:00,2.9,1338,,16.9,1208,469.0,539,123.0,1600,1481,18.0,58.0,1.1901,2004-02
2004-02-12,15:00:00,3.9,1405,,19.0,1269,605.0,500,136.0,1735,1534,19.2,57.9,1.2757,2004-02
2004-02-12,16:00:00,4.0,1456,,19.8,1291,641.0,490,137.0,1753,1592,18.1,62.1,1.2822,2004-02
2004-02-12,17:00:00,4.9,1516,,24.8,1423,774.0,455,151.0,1881,1688,16.7,67.3,1.2707,2004-02
2004-02-12,18:00:00,7.7,1707,,37.6,1721,1001.0,375,171.0,2260,1940,15.8,70.7,1.2601,2004-02
2004-02-12,19:00:00,9.4,1816,,43.9,1851,1184.0,341,171.0,2405,2069,15.4,73.0,1.2688,2004-02
2004-02-12,20:00:00,7.8,1713,,36.6,1699,1020.0,371,161.0,2196,1943,15.4,73.0,1.2648,2004-02
2004-02-12,21:00:00,6.6,1646,,30.8,1570,964.0,401,154.0,2049,1846,15.3,73.6,1.2691,2004-02
2004-02-12,22:00:00,4.7,1468,,22.0,1351,741.0,472,127.0,1783,1611,15.1,74.3,1.2623,2004-02
2004-02-12,23:00:00,4.8,1443,,20.9,1323,757.0,486,115.0,1760,1487,14.2,78.0,1.254,2004-02
